	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          131072    2048   89224   87719  1793933  1576239 1814095   89164 1955773  2949954  2000670    89491    98671 2483606  2439772
          131072    4096   95396   94777  1585216  1630390 1637909   96477 1283720  1472089  1628709   104914   105612 1557559  1462125
          131072    8192   95649   96636  1459144  1489317 1495898   95820 1489050  1351924  1508880   113585    54770 1463475  1490488
          131072   16384   40335   37011  1478482  1456793 1510306   39222  807660   964658   377001    61417    56079 1431809  1464770
          262144      64   14464   14303  2522725  2592657 2451018   14548 2448480  4186673  2451619    14493    14300 2473453  2551948
          262144     128   14525   13885  2632950  2664521 2612089   14521 2464058  4341574  2332449    14512    14306 2636922  2557177
          262144     256   14506   13912  2681017  2616995 2608371   14526 2627928  4728435  2710594    14494    14287 2625036  2534430
          262144     512   14503   14204  2617537  2574379 2683726   14535 2099202  4178526  2000502    14554    14353 2651880  2644100
          262144    1024   14639   14263  2585219  2635569 2644761   14182 2696396  4608724  2592253    14544    14426 2665477  2702041
          262144    2048   14568   14294  2146205  1932660 2016709   14529 2311696  4292941  2531052    14599    14528 2431854  2442616
          262144    4096   14559   14336  1472626  1533121 1548298   14755 1552535  1428586  1571896    14951    14677 1632318  1581342
          262144    8192   14661   14330  1513726  1483763 1497880   14783 1543311  1191028  1509429    15211    15050 1500538  1485859
          262144   16384   14686   14248  1479043  1489514 1416825   14802 1471982  1294883  1463397    16013    15841 1482479  1469731
          524288      64   11364   11179   111633   113483  267224   14420  225877  4137049   341992    12739    11009  247338   246119
          524288     128   12089   11008   112574   108221  367615   13686  311451  4491415   383057    12045    11010  250783   262508
          524288     256   12051   11219    91555    96139  364834   13876  263898  4255966   302484    12755    11281  275398   277029
          524288     512   11896   11213   104783    96546  379059   14127  408157  4664780   353164    12016    11012  307727   308490
          524288    1024   11893   11211    95794    99260  448498   14214  447092  4581099   475025    11895    11179  284573   277770
          524288    2048   12024   11165   107470   109088  471809   13649  397923  4051872   489150    11914    11208  301138   303542
          524288    4096   11961   11222   112621   105363  483931   13547  404865  1479239   411763    11965    11156  161598   232010
          524288    8192   12377   11114   101196    84832  436376   14157  503236  1312537   410070    12227    11485  334546   322919
          524288   16384   11916   11265   106638   101167  355700   14080  381638  1329958  1437598    12314    11709  313339   262475

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   503814  80712  639427  674790  955947 
"128"   603357  766076  695603  927549  919605  962469 
"256"   686182  711178  917880  831194  1226004  1003679  1023775 
"512"   652967  864942  747521  1155924  665926  1143004  1026126  1230786 
"1024"   678637  714065  776413  1116792  989440  1419915  1082454  1556257  1258117 
"2048"   648698  911804  927558  1170162  1333259  1293702  1170959  1097501  1230155  1293702 
"4096"   630342  886208  875193  1082482  1066621  1257142  1161680  1208589  1293781  1067748  963115 
"8192"   652286  846615  870752  1066913  1022708  1115148  1188268  1136016  1235215  1079313  958703  903399 
"16384"   640246  831292  926278  1057583  1114855  1137065  1141580  960711  938639  1056218  928857  890970  853066 
"32768"   0  0  0  0  1100226  1113309  1153439  1135842  997475  1029884  924053  877627  858157 
"65536"   0  0  0  0  833494  958030  1052447  1022163  1017324  948283  758114  684034  832933 
"131072"   0  0  0  0  84505  90311  96162  96437  96990  89224  95396  95649  40335 
"262144"   0  0  0  0  14464  14525  14506  14503  14639  14568  14559  14661  14686 
"524288"   0  0  0  0  11364  12089  12051  11896  11893  12024  11961  12377  11916 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1105556  901377  1029254  829001  831569 
"128"   1424795  1030846  1142750  2621367  1487977  1827299 
"256"   1212164  1031644  1455317  1855098  2285501  1718521  1361224 
"512"   1132755  1442420  1422357  1854787  1657257  1429934  2187279  1652157 
"1024"   1444266  760197  1464956  1765437  2414523  3003881  1321607  2561398  1939207 
"2048"   1194239  1264191  1853353  1793378  1810768  1815744  1801275  1941313  2415749  1830447 
"4096"   1151249  1510343  1569969  1450903  1708113  2001894  1935802  1989376  1935584  1885037  1526040 
"8192"   1078873  1374950  1583266  1734131  1875039  1811954  1780868  1898977  1850002  1384033  1139180  1350045 
"16384"   1161335  1400100  1562772  1591435  1797066  1856791  1900701  1637082  1316066  1759835  1279506  1261467  1223423 
"32768"   0  0  0  0  1705328  1848793  1825005  1631946  1817715  1680145  1212552  1279897  1198844 
"65536"   0  0  0  0  1181087  1324095  911856  1646963  1631915  1408887  1003827  920395  1128255 
"131072"   0  0  0  0  89089  93684  95891  97315  97434  87719  94777  96636  37011 
"262144"   0  0  0  0  14303  13885  13912  14204  14263  14294  14336  14330  14248 
"524288"   0  0  0  0  11179  11008  11219  11213  11211  11165  11222  11114  11265 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2923952  2278628  2298136  3057153  5735102 
