	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 03:02:44 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          262144     512   14495   14281  2634268  2754192 2813973   14420 1838627  4035352  2366822    14432    14335 2341240  2320678
          262144    1024   14617   14363  2429034  2287571 2167482   14346 1752182  3593729  2070550    14630    14429 2081088  1700367
          262144    2048   14612   14323  1691699  1710272 1639978   14620 1835410  3413245  1992230    14599    14503 2575542  2621568
          262144    4096   14525   14310  1290123  1424269 1523055   74783 1609301  1301983  1623073    75430    70719 1662199  1695615
          262144    8192   78616   79863  1351822  1207058 1490726   79599 1227105  1260282  1383622    75954    82954 1499232  1544158
          262144   16384   78992   77085  1518249  1542449 1356403   80931 1535978  1272586  1501226    88131    87347 1523967  1512868
          524288      64   61404   63619   104020    71350  214843   59038  224270  4067024   327368    66449    65974  230370   224608
          524288     128   64800   62397   112390   106705  313781   64900  294121  4383862   369587    63138    64145  213049   189775
          524288     256   52538   43394    98261   111843  389075   44404  353792  4600305   309071    41557    43076  267493   285310
          524288     512   42625   12439   111411   106575  485414   13602  263011  4326488   429053    12089    11196  324703   324150
          524288    1024   11896   11200   112127   112831  517193   13519  465358  4541374   520163    11965    11296  323884   321732
          524288    2048   11828   11265   112301   108490  504725   13364  293217  4085848   573530    12081    11325  261506   334449
          524288    4096   12058   11266    86753    94580  431715   14450  398210  1238617   496533    12328    11377  240751   223684
          524288    8192   11982   11258    93361    92314  398848   14444  501170  1394312   438673    12007    11486  309756   310410
          524288   16384   11965   11265   114024   116813  396360   13523  463503  1362813  1479059    11973    11545  315663   274053

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   463774  528618  686877  346008  763021 
"128"   450468  703810  659704  934004  785122  934004 
"256"   555248  536654  423265  977189  873809  924200  856386 
"512"   635198  849208  517739  792486  1073309  1437592  1091308  948197 
"1024"   532226  804933  689090  912695  1041758  1231070  907105  1278718  1180972 
"2048"   628985  844152  1076189  1218291  742315  1102290  406993  1235285  1204623  53778 
"4096"   644628  717597  975696  77169  1158390  1293391  1028377  1103480  53535  143648  834022 
"8192"   167847  100400  118983  840198  185708  148548  1075193  1098990  1160848  904779  119116  924498 
"16384"   75479  116859  109991  101955  209522  117941  132859  326641  179951  108509  91718  126936  72304 
"32768"   0  0  0  0  114951  108955  1127521  1165163  992670  1049682  926433  881099  850873 
"65536"   0  0  0  0  1052991  993559  1031902  999818  1057727  858867  761285  830926  830191 
"131072"   0  0  0  0  82098  90246  94956  93758  90790  90990  92396  92244  93164 
"262144"   0  0  0  0  14246  13831  13991  14495  14617  14612  14525  78616  78992 
"524288"   0  0  0  0  61404  64800  52538  42625  11896  11828  12058  11982  11965 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   842003  874936  735831  1013707  863676 
"128"   985435  1093856  1076312  1196221  1885042  1175271 
"256"   598249  1235882  1213534  1579483  1422540  1540948  1952947 
"512"   1118011  1442420  1471074  1667552  2548017  1803387  1505098  1829505 
"1024"   1172909  1457004  1673273  1684429  1999700  1454537  2115949  1599731  2398343 
"2048"   1287304  1066568  1617444  1630647  1593737  2027934  2221454  2208887  2013672  1805819 
"4096"   1171343  1517682  1412956  1898998  1941270  1905105  1546787  1788488  1995152  1068014  1464508 
"8192"   260163  1461009  1398226  1681103  198257  1631919  1940372  1478740  1921169  1635180  1476580  95783 
"16384"   122208  1394645  282848  1684226  350173  1722085  1871353  471686  1724462  265951  100711  119793  145325 
"32768"   0  0  0  0  131320  420517  1909462  1830084  1583912  1511234  1367785  1297440  1157265 
"65536"   0  0  0  0  1636033  1370245  1603873  1697869  1345680  1530033  1196651  668762  1182597 
"131072"   0  0  0  0  85551  94169  94159  90879  95459  94208  94220  94316  80931 
"262144"   0  0  0  0  13800  13719  13773  14281  14363  14323  14310  79863  77085 
"524288"   0  0  0  0  63619  62397  43394  12439  11200  11265  11266  11258  11265 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  2133730  3057153  3406295  4897948 
"128"   1911894  2098744  2202044  2969325  5545860  5847904 
"256"   1704877  1897721  1829808  2557711  2943325  3935921  6936061 
"512"   1556366  2460437  4000485  3366987  3849877  4494470  4163357  7211022 
"1024"   2414523  2260740  2611230  3422814  4282950  2546213  3379719  4356809  7208671 
"2048"   1844994  2398213  2179187  1967097  3029098  3047366  3482209  2844532  4170264  6041567 
"4096"   1571261  2211675  2473416  2563086  2762123  2394138  2754594  3170416  3187474  3506950  2084478 
"8192"   196023  2101024  2415819  2202151  2289457  2891550  2957506  2701703  3135068  2886692  1987857  1576582 
"16384"   175534  242176  142052  541546  2341314  2754088  2810290  2823453  387547  2115955  76154  151122  137088 
"32768"   0  0  0  0  679070  2789913  2917912  2854106  2177119  2399514  1757850  1281759  983197 
"65536"   0  0  0  0  2654881  2850992  2826164  2349729  2280220  2580048  1250088  1428829  1323368 
"131072"   0  0  0  0  2153736  2657586  2816879  2121316  2691203  2108284  1255059  1296998  1250079 
"262144"   0  0  0  0  2625926  2750348  2098645  2634268  2429034  1691699  1290123  1351822  1518249 
"524288"   0  0  0  0  104020  112390  98261  111411  112127  112301  86753  93361  114024 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1648808  2133730  2444640  3203069  5283570 
"128"   2464907  1967960  1254941  2784517  5122535  5545860 
"256"   1361224  2582316  1570244  2563818  5242734  886067  5938650 
"512"   1954379  3970896  2294796  2160868  4742616  4871723  6246213  6821616 
"1024"   2120127  3863055  2403712  4943530  6163794  4995276  6280976  6059442  7369466 
"2048"   1696674  3319389  2694623  1878893  5970183  6401772  6261772  4785996  6340344  6690992 
