	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 00:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"4096"   1191077  1493797  1442255  1620925  1876390  1938642  1639643  1987535  1962560  1605624  1637768 
"8192"   1179903  1482761  1635492  1625049  1622134  1887088  1880993  1709116  1048646  1660628  1113955  1266914 
"16384"   1077127  1366904  1648431  1756461  1836152  1787065  1959337  1921696  1699933  1709703  1339096  1016503  1216321 
"32768"   0  0  0  0  1647380  1246308  1770577  1732741  1284214  1189661  1181429  1291042  1130284 
"65536"   0  0  0  0  1693089  1664486  1727359  1706936  1625921  1393849  1209015  1138056  1021749 
"131072"   0  0  0  0  89531  90776  95537  91805  91775  90733  91769  95713  37780 
"262144"   0  0  0  0  13882  13771  13878  13850  14198  14206  14200  14202  14269 
"524288"   0  0  0  0  11216  11183  11167  11249  11254  11174  11257  11235  11264 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  1879725  4018152  5389653  5735102 
"128"   2843510  4012317  4596273  5325799  6114306  5074121 
"256"   2015259  3557725  2665657  4496299  4572895  4350555  6595234 
"512"   2509312  2463259  3259661  2509312  2438090  2845081  3393590  6821616 
"1024"   1519371  2015654  2354947  2094282  2491561  1098792  2805690  3937426  5593820 
"2048"   1553950  2058551  1914061  2060032  2107025  2632683  3215029  3470953  4293237  1475476 
"4096"   1607427  1982718  2213956  2389476  2821086  2710696  2908979  3271230  3102848  2719708  2171696 
"8192"   1779393  2066651  2342687  2658845  2641673  2916338  2934020  1874630  2196801  1166128  1482185  1599108 
"16384"   1547707  2095629  2359482  2154093  2777913  2524520  2687209  2830197  2348596  1778739  1523652  1173131  1339748 
"32768"   0  0  0  0  2643015  1487421  2886535  2796384  2870379  2258139  1708891  1166993  1422221 
"65536"   0  0  0  0  2044799  1371278  2836810  2799369  2662234  2130773  1755535  1207236  1185120 
"131072"   0  0  0  0  2442232  2151612  2551771  2524017  2239132  2007633  1445706  1488559  1422454 
"262144"   0  0  0  0  2371099  2730269  2763516  2249084  2086966  1805088  1643606  786083  1197283 
"524288"   0  0  0  0  88975  111718  96619  103344  74644  109185  94054  115671  115911 

"Re-Reader report"
